巨大な 城壁を 一撃で 突破するほどの 突進力。伝説で 語られる ポケモン。,テラキオン
ポケモンを 守るため 人間に 戦いを 挑んだ 伝説が イッシュ地方に 残されている。,テラキオン
伝説で 語られる ポケモン。ポケモンを 守るため 自慢の パワーで 城を 壊した。,テラキオン
けた外れの パワーの 持ち主。 ちいさな ポケモンを いじめる 相手は とことん 叩きのめす。,テラキオン
仲間を 守るため 人間に 戦いを 挑んだ ポケモン。伝説で 語り継がれている。,ビリジオン
コバルオン テラキオンと ともに イッシュ地方の ポケモンたちを 守り続けた 伝説が 残る。,ビリジオン
頭の ツノは 鋭い 刃。旋風のような 動きで 敵を 翻弄して 素早く 切りつける。,ビリジオン
素早い 身のこなしで 相手を 翻弄して ポケモンを 守ると 伝説で 伝えられている。,ビリジオン
素早い 身のこなしで つむじ風の ように 敵を 翻弄し 鋭い ツノで 容赦なく 切り刻む。,ビリジオン
四方八方を 飛びまわる。このときに だす 風は 強すぎて どんなものでも 吹き飛ばしてしまう。,トルネロス
雲のような エネルギー体に 下半身が 包まれている。時速300キロで 空を 飛ぶ。,トルネロス
大空を 飛び回りながら あちこちに 雷を 落として 山火事を 起こすので 嫌われる。,ボルトロス
尻尾の トゲから 電撃を 撃ち出す。イッシュ地方の 空を 飛び回り 雷を 落とす。,ボルトロス
炎で 世界を 燃やしつくせる 伝説の ポケモン。真実の 世界を 築く 人を 助ける。,レシラム
人が 真実を 蔑ろにして 欲に まみれると 炎で 国を 焼きつくすと 神話 に描かれた。,レシラム
神話に 登場する ポケモン。しっぽから 炎を 吹き上げて すべての 物を 焼きつくす。,レシラム
しっぽから 炎を 噴き出して ジェット機のように 空を 飛ぶ。 世界を 焼きつくすと いわれる。,レシラム
神話に 登場する ポケモン。しっぽの 中に 電気を 作る 巨大な 発電機を 持つ。,ゼクロム
人が 正しい 心を なくすと 激しい 雷を 落とし 国を 亡ぼすと 神話に 描かれた。,ゼクロム
尻尾で 電気を 作り出す。全身を 雷雲に 隠して イッシュ地方の 空を 飛ぶ。,ゼクロム
稲妻で 世界を 焼き尽くせる 伝説の ポケモン。理想の 世界を つくる 人を 補佐する。,ゼクロム
しっぽの 内部が モーターのように 回ると 何本もの 稲妻が 発生して 周囲を つらぬく。,ゼクロム
尻尾から 降り注ぐ エネルギーが 土の 栄養分を 増やすので 作物が 大きく 育つのだ。,ランドロス
風や 雷を 取りこみ 変えた エネルギーが 土に 栄養を 与えて 大地を 豊かに する。,ランドロス
ポケモンと 人間の 真実の 世界が 来ることを 見通していて その 未来を 守ろうとしている。,キュレム
力な 冷凍エネルギーを 体内で 作り出すが 漏れ出した 冷気で 体が 凍っている。,キュレム
レシラムと ゼクロムを 凌ぐほどの 力を もつが 極低温の 冷気で 封じられてしまっている。,キュレム
同じ 遺伝子を もつ レシラムを 吸収して 炎と 氷の エネルギーを 使えるようになった。,キュレム
未来に 実現する ポケモンと 人間の 理想の 世界を 守るため 戦うと いわれる。,キュレム
コバルオン テラキオン ビリジオンに 戦いを 学んだ。 世界を 駆け巡り 修行を 続ける。,ケルディオ
体の 奥底で 眠っていた 力を 額の ツノに まとい すべてを 切り裂く 剣となった。,ケルディオ
厳しい 戦いを 潜りぬけて 額の ツノが 鍛えられると 真の 力が 目覚めるという。,ケルディオ
ひづめから 水を 噴き出すことで 水面を 滑るように 移動。得意の 足技で 戦う。,ケルディオ
覚悟を 決めることで 全身に 力が みなぎって 素早くなり 飛び跳ねると 残像が みえる。,ケルディオ
3億年前に 最強の ハンターとして 恐れられていた。プラズマ団に 改造された。,ゲノセクト
3億年前に いた ポケモン。プラズマ団に 改造 され 背中に 砲台を つけられた。,ゲノセクト
プラズマ団によって 改造された 古代の むしポケモン。背中の 大砲が パワーアップした。,ゲノセクト
シャベルのような 耳を 持つ。穴掘りで 鍛えた 耳は 太い 根っこを 断ち切る 威力だ。,ホルビー
危険に 敏感。アーマーガアの 羽音を 聴きとると あっという間に 穴を 掘って 地面に 潜る。,ホルビー
耳で 穴を 掘るのが 得意。 地下10メートルに とどく 巣穴を 一晩で つくってしまう。,ホルビー
大きな 耳で 地面を 掘って 巣穴を 作る。一晩中 休まずに 掘り続けられる。,ホルビー
ショベルカー並みの パワーの 耳で 固い 岩盤も コナゴナ。穴を 掘り終えると ダラダラと 過ごす。,ホルード
大きな 耳は 1トンを 超える 岩を 楽に 持ち上げる パワー。工事現場で 大活躍する。,ホルード
お腹の 体毛は 保温性に 優れる。 昔の 人は 抜けた 体毛で 防寒着を つくった。,ホルード
ショベルカーに 負けない パワーで 硬い 岩盤も 掘り進む。 トンネル工事で 大活躍。,ホルード
身体は いつでも 暖かい。 寒い 地域の トレーナーは ベッドで 一緒に 寝るらしい。,ヤヤコマ
人懐っこい ポケモンだけど 無理やり 触ると 身体を 一気に 発熱させるので 火傷 するぞ。,ヤヤコマ
人懐っこいので 扱いやすい ポケモンだが 一度 戦いに なると とても 荒々しいぞ。,ヤヤコマ
興奮すると 体温が グッと 上がる。 素手で 触ると 火傷することも あるほどだ。,ヤヤコマ
美しい さえずりは 威嚇。 縄張りに 入った ものは 容赦なく 突きまくる。,ヤヤコマ
クチバシから 火の粉を 飛ばして 獲物に ぶつける。 捕まえた 獲物は 焼いてから いただくぞ。,ヒノヤコマ
草むらに ひのこを まき散らす。 炎に 驚いて 飛び出してきた むしポケモンを ぱくりと いただく。,ヒノヤコマ
巣穴の中に 火の粉を 飛ばし 驚いて 出てきた 獲物を 鋭い ツメで しとめるのだ。,ヒノヤコマ
お腹の 炎袋の 火力が 強まるほど 速く 飛べるが 点火するまで 時間が かかる。,ヒノヤコマ
火の粉を クチバシから 飛ばして 草むらを 焦がし 驚いて 飛び出した 獲物を 捕まえる。,ヒノヤコマ
羽の すき間から 火の粉を 吹きだしながら 時速500キロで 獲物に 向かって 一直線。,ファイアロー
とりポケモンが 主な 獲物。 急接近からの 力強い キックで 地面に 叩き落す。,ファイアロー
獲物に 襲いかかるときの スピードは 時速500キロ。強烈な キックで しとめる。,ファイアロー
時速500キロで 突撃。 獲物が 逃げるすきを 与えずに 強烈な 蹴りで しとめる。,ファイアロー
激しい 戦いで 興奮すると 全身の 羽毛の すきまから 火の粉を 噴き出して 飛行する。,ファイアロー
強い 相手に 相手に 立ち向かう時ほど たてがみが 高温になり 全身に 力が みなぎるのだ。,シシコ
血気盛んで 好奇心旺盛。 怒ったり 戦いが 始まると 短い たてがみは 熱くなる。,シシコ
幼い頃は 仲間と 群れている。 自分で 獲物を 狩るようになると 群れから 追い出され 独り立ちする。,シシコ
強くなるため 群れを 離れて 1匹で 生活するようになる。 血気盛んで ケンカっ早い。,シシコ
摂氏6000度の 息を 吐き出し 激しく 相手を 威嚇する。 メスが 群れの 子供を 守る。,カエンジシ
群れの 中で 一番 大きな 炎の たてがみを 持つ オスが リーダーとして 仲間を 率いる。,カエンジシ
摂氏 6000度の 息を 吐くが 獲物には 使わない。 肉は 生のほうが 好み だから。,カエンジシ
オスは 普段 だらだら しているが 強敵が 襲ってくると わが身を かえりみず 仲間を 守るぞ。,カエンジシ
花の 力が ないと 危険。 でも 好きな 色と 形が 見つかるまで 旅を 続けるぞ。,フラベベ
頭の 冠は 花の 花粉を 集めて 作ったもの。 癒しの 効果が 秘められている。,フラベベ
気に入った 花を 見つけると 一生 その花と 暮らす。 風に 乗って 気ままに 漂う。,フラベベ
"花を 育て 自分の 武器として 利用。 美しく咲いた 花ほど 強力なパワーを 秘めている。
えいえんのはな
もっている はなは いまは どこにも さいていない。 そして おそろしい ちからを ひめていると おもわれる。
 持っている 花は 今は どこにも 咲いていない。 そして 恐ろしい 力を 秘めていると 思われる。",フラエッテ
手入れの 行き届いた 花壇の 花が 咲くと 姿を 現して かれんな ダンスで 祝福する。,フラエッテ
花畑を 飛び回り 枯れかけた 花を 世話する。 花の 秘められた 力を 引き出して 戦う。,フラエッテ
